#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  60  24
# Band-Index    1
   1.79719      9.435449
   1.76257      9.424139
   1.72794      9.393438
   1.69332      9.347853
   1.65870      9.293730
   1.62408      9.236234
   1.58946      9.178712
   1.55483      9.121581
   1.52021      9.067591
   1.48559      9.016614
   1.45097      8.967314
   1.41635      8.902030
   1.38172      8.714480
   1.34710      8.520850
   1.31248      8.385735
   1.27786      8.266892
   1.24324      8.171232
   1.20861      8.100445
   1.17399      8.057082
   1.13937      8.042874
   1.13937      8.042874
   1.07940      8.003129
   1.01944      7.899695
   0.95947      7.751400
   0.89950      7.602951
   0.83954      7.526579
   0.77957      7.592638
   0.71960      7.855335
   0.65964      7.947356
   0.59967      7.860396
   0.53970      7.727913
   0.47974      7.577107
   0.41977      7.407602
   0.35980      7.206327
   0.29983      6.958149
   0.23987      6.679455
   0.17990      6.414732
   0.11993      6.202703
   0.05997      6.066623
   0.00000      6.019845
 
# Band-Index   21
   0.00000      7.122939
   0.05997      7.139087
   0.11993      7.187655
   0.17990      7.270301
   0.23987      7.394143
   0.29983      7.574353
   0.35980      7.828766
   0.41977      8.140826
   0.47974      8.441257
   0.53970      8.621673
   0.59967      8.581521
   0.65964      8.407757
   0.71960      8.338557
   0.77957      8.426170
   0.83954      8.434827
   0.89950      8.517426
   0.95947      8.626243
   1.01944      8.717680
   1.07940      8.769360
   1.13937      8.785537
   1.13937      8.785537
   1.17399      8.787969
   1.20861      8.795386
   1.24324      8.807631
   1.27786      8.824739
   1.31248      8.848114
   1.34710      8.875715
   1.38172      8.913605
   1.41635      9.007725
   1.45097      9.238058
   1.48559      9.272801
   1.52021      9.389222
   1.55483      9.529736
   1.58946      9.672664
   1.62408      9.811315
   1.65870      9.942134
   1.69332     10.061648
   1.72794     10.161360
   1.76257     10.232204
   1.79719     10.258647
   1.79719     10.258647
   1.86643     10.143268
   1.93568      9.849956
   2.00492      9.492801
   2.07416      9.180014
   2.14341      9.037146
   2.21265      9.050732
   2.28189      8.958097
   2.35114      8.735933
   2.42038      8.652393
   2.48963      8.872504
   2.55887      8.897766
   2.62811      8.560437
   2.69736      8.133755
   2.76660      7.760515
   2.83584      7.494391
   2.90509      7.321224
   2.97433      7.209416
   3.04358      7.144490
   3.11282      7.122939
 
# Band-Index   22
   3.11282      8.877004
   3.04358      8.943830
   2.97433      9.132091
   2.90509      9.389445
   2.83584      9.521525
   2.76660      9.630437
   2.69736      9.677345
   2.62811      9.515851
   2.55887      9.445808
   2.48963      9.489095
   2.42038      9.390585
   2.35114      9.356420
   2.28189      9.401472
   2.21265      9.525023
   2.14341      9.724155
   2.07416      9.992720
   2.00492     10.308288
   1.93568     10.634496
   1.86643     10.879820
   1.79719     10.956386
   1.79719     10.956387
   1.76257     10.940583
   1.72794     10.896521
   1.69332     10.825145
   1.65870     10.712632
   1.62408     10.529646
   1.58946     10.291351
   1.55483     10.031436
   1.52021      9.764335
   1.48559      9.497595
   1.45097      9.279995
   1.41635      9.427231
   1.38172      9.570085
   1.34710      9.636981
   1.31248      9.626299
   1.27786      9.587056
   1.24324      9.548068
   1.20861      9.516182
   1.17399      9.497059
   1.13937      9.492122
   1.13937      9.492122
   1.07940      9.456489
   1.01944      9.317007
   0.95947      9.087395
   0.89950      8.843611
   0.83954      8.625548
   0.77957      8.447866
   0.71960      8.509438
   0.65964      8.670049
   0.59967      8.888286
   0.53970      9.138998
   0.47974      9.385929
   0.41977      9.560460
   0.35980      9.595586
   0.29983      9.539120
   0.23987      9.453760
   0.17990      9.286115
   0.11993      9.070637
   0.05997      8.926967
   0.00000      8.877004
 
# Band-Index   23
   0.00000      9.309971
   0.05997      9.321572
   0.11993      9.356791
   0.17990      9.421533
   0.23987      9.601556
   0.29983      9.865121
   0.35980      9.766046
   0.41977      9.594395
   0.47974      9.450132
   0.53970      9.380757
   0.59967      9.444218
   0.65964      9.581376
   0.71960      9.732856
   0.77957      9.880538
   0.83954     10.007361
   0.89950     10.082712
   0.95947     10.094600
   1.01944     10.097331
   1.07940     10.195435
   1.13937     10.199249
   1.13937     10.199249
   1.17399     10.202548
   1.20861     10.212605
   1.24324     10.229070
   1.27786     10.251859
   1.31248     10.240366
   1.34710     10.143739
   1.38172     10.115914
   1.41635     10.184288
   1.45097     10.303163
   1.48559     10.448836
   1.52021     10.579538
   1.55483     10.649313
   1.58946     10.727618
   1.62408     10.823384
   1.65870     10.960909
   1.69332     11.148165
   1.72794     11.318347
   1.76257     11.367982
   1.79719     11.382262
   1.79719     11.381633
   1.86643     11.323091
   1.93568     11.084113
   2.00492     10.755246
   2.07416     10.417784
   2.14341     10.121385
   2.21265      9.959894
   2.28189     10.045507
   2.35114     10.167387
   2.42038     10.015636
   2.48963      9.687836
   2.55887      9.627945
   2.62811      9.739836
   2.69736      9.724222
   2.76660      9.863618
   2.83584      9.778500
   2.90509      9.477065
   2.97433      9.372800
   3.04358      9.325486
   3.11282      9.309971
 
# Band-Index   24
   3.11282     10.750500
   3.04358     10.712298
   2.97433     10.469952
   2.90509     10.260823
   2.83584     10.054381
   2.76660     10.083344
   2.69736     10.213498
   2.62811     10.193105
   2.55887     10.232511
   2.48963     10.328617
   2.42038     10.439543
   2.35114     10.563495
   2.28189     10.714565
   2.21265     10.897397
   2.14341     11.097201
   2.07416     11.280966
   2.00492     11.389841
   1.93568     11.412584
   1.86643     11.451402
   1.79719     11.519100
   1.79719     11.522593
   1.76257     11.470083
   1.72794     11.331489
   1.69332     11.235162
   1.65870     11.130742
   1.62408     11.014275
   1.58946     10.888241
   1.55483     10.751243
   1.52021     10.602913
   1.48559     10.515805
   1.45097     10.457600
   1.41635     10.404860
   1.38172     10.357730
   1.34710     10.316370
   1.31248     10.281138
   1.27786     10.316207
   1.24324     10.333668
   1.20861     10.328642
   1.17399     10.322059
   1.13937     10.319570
   1.13937     10.319569
   1.07940     10.196993
   1.01944     10.206580
   0.95947     10.251693
   0.89950     10.333961
   0.83954     10.429568
   0.77957     10.508734
   0.71960     10.539635
   0.65964     10.504706
   0.59967     10.414235
   0.53970     10.296701
   0.47974     10.184706
   0.41977     10.110629
   0.35980     10.045889
   0.29983      9.951022
   0.23987     10.145721
   0.17990     10.337209
   0.11993     10.522339
   0.05997     10.677827
   0.00000     10.750510
